Country,Vessel,Cruise,Log,Year,Month,Day,Hour,Min,AcLat,AcLon,Logint,Frequency,Sv_threshold,Process_ID,Interval
NL,PBVO,HERAS2014,2109,2014,7,16,18,18,54.284,0.588,1,38000,-70,,2109
NL,PBVO,HERAS2014,2110,2014,7,16,18,24,54.284,0.617,1,38000,-70,,2110
NL,PBVO,HERAS2014,2111,2014,7,16,18,30,54.283,0.646,1,38000,-70,,2111
NL,PBVO,HERAS2014,2112,2014,7,16,18,36,54.283,0.674,1,38000,-70,,2112
NL,PBVO,HERAS2014,2113,2014,7,16,18,42,54.283,0.703,1,38000,-70,,2113
NL,PBVO,HERAS2014,2114,2014,7,16,18,48,54.284,0.732,1,38000,-70,,2114
NL,PBVO,HERAS2014,2115,2014,7,16,18,54,54.284,0.761,1,38000,-70,,2115
NL,PBVO,HERAS2014,2116,2014,7,16,18,59,54.284,0.79,1,38000,-70,,2116
NL,PBVO,HERAS2014,2117,2014,7,16,19,5,54.285,0.819,1,38000,-70,,2117
NL,PBVO,HERAS2014,2118,2014,7,16,19,11,54.285,0.848,1,38000,-70,,2118
NL,PBVO,HERAS2014,2119,2014,7,16,19,17,54.285,0.876,1,38000,-70,,2119
NL,PBVO,HERAS2014,2120,2014,7,16,19,23,54.286,0.905,1,38000,-70,,2120
NL,PBVO,HERAS2014,2121,2014,7,16,19,29,54.287,0.934,1,38000,-70,,2121
NL,PBVO,HERAS2014,2122,2014,7,16,19,35,54.287,0.963,1,38000,-70,,2122
NL,PBVO,HERAS2014,2123,2014,7,16,19,41,54.287,0.992,1,38000,-70,,2123
NL,PBVO,HERAS2014,2124,2014,7,16,19,47,54.287,1.021,1,38000,-70,,2124
NL,PBVO,HERAS2014,2125,2014,7,16,19,53,54.286,1.05,1,38000,-70,,2125
NL,PBVO,HERAS2014,2126,2014,7,16,19,59,54.286,1.079,1,38000,-70,,2126
NL,PBVO,HERAS2014,2127,2014,7,16,20,5,54.285,1.108,1,38000,-70,,2127
NL,PBVO,HERAS2014,2128,2014,7,16,20,11,54.284,1.137,1,38000,-70,,2128
NL,PBVO,HERAS2014,2129,2014,7,16,20,17,54.283,1.166,1,38000,-70,,2129
NL,PBVO,HERAS2014,2130,2014,7,16,20,22,54.283,1.195,1,38000,-70,,2130
NL,PBVO,HERAS2014,2131,2014,7,16,20,28,54.282,1.224,1,38000,-70,,2131
NL,PBVO,HERAS2014,2132,2014,7,16,20,34,54.28,1.252,1,38000,-70,,2132
NL,PBVO,HERAS2014,2133,2014,7,16,20,40,54.279,1.281,1,38000,-70,,2133
NL,PBVO,HERAS2014,2134,2014,7,16,20,46,54.278,1.31,1,38000,-70,,2134
NL,PBVO,HERAS2014,2135,2014,7,16,20,52,54.278,1.339,1,38000,-70,,2135
NL,PBVO,HERAS2014,2136,2014,7,16,20,57,54.279,1.368,1,38000,-70,,2136
NL,PBVO,HERAS2014,2137,2014,7,16,21,3,54.281,1.397,1,38000,-70,,2137
NL,PBVO,HERAS2014,2145,2014,7,17,5,31,54.286,1.441,1,38000,-70,,2145
NL,PBVO,HERAS2014,2146,2014,7,17,5,44,54.279,1.421,1,38000,-70,,2146
NL,PBVO,HERAS2014,2147,2014,7,17,5,50,54.285,1.443,1,38000,-70,,2147
NL,PBVO,HERAS2014,2148,2014,7,17,5,56,54.285,1.472,1,38000,-70,,2148
NL,PBVO,HERAS2014,2150,2014,7,17,6,13,54.285,1.528,1,38000,-70,,2150
NL,PBVO,HERAS2014,2151,2014,7,17,6,19,54.285,1.556,1,38000,-70,,2151
NL,PBVO,HERAS2014,2152,2014,7,17,6,25,54.285,1.585,1,38000,-70,,2152
NL,PBVO,HERAS2014,2153,2014,7,17,6,31,54.284,1.614,1,38000,-70,,2153
NL,PBVO,HERAS2014,2154,2014,7,17,6,37,54.284,1.642,1,38000,-70,,2154
NL,PBVO,HERAS2014,2155,2014,7,17,6,42,54.284,1.671,1,38000,-70,,2155
NL,PBVO,HERAS2014,2156,2014,7,17,6,48,54.284,1.699,1,38000,-70,,2156
