Country,Vessel,Cruise,Log,Year,Month,Day,Hour,Min,AcLat,AcLon,Logint,Frequency,Sv_threshold,Process_ID,Interval
NL,PBVO,HERAS2013,1129,2013,7,10,17,32,56.417,0.524,1,38000,-70,,1129
NL,PBVO,HERAS2013,1130,2013,7,10,17,38,56.416,0.554,1,38000,-70,,1130
NL,PBVO,HERAS2013,1131,2013,7,10,17,45,56.415,0.584,1,38000,-70,,1131
NL,PBVO,HERAS2013,1132,2013,7,10,17,51,56.415,0.614,1,38000,-70,,1132
NL,PBVO,HERAS2013,1133,2013,7,10,17,57,56.416,0.644,1,38000,-70,,1133
NL,PBVO,HERAS2013,1134,2013,7,10,18,3,56.416,0.674,1,38000,-70,,1134
NL,PBVO,HERAS2013,1135,2013,7,10,18,9,56.417,0.704,1,38000,-70,,1135
NL,PBVO,HERAS2013,1136,2013,7,10,18,14,56.418,0.734,1,38000,-70,,1136
NL,PBVO,HERAS2013,1137,2013,7,10,18,20,56.419,0.763,1,38000,-70,,1137
NL,PBVO,HERAS2013,1138,2013,7,10,18,26,56.42,0.793,1,38000,-70,,1138
NL,PBVO,HERAS2013,1139,2013,7,10,18,32,56.42,0.823,1,38000,-70,,1139
NL,PBVO,HERAS2013,1140,2013,7,10,18,38,56.421,0.853,1,38000,-70,,1140
NL,PBVO,HERAS2013,1141,2013,7,10,18,43,56.421,0.883,1,38000,-70,,1141
NL,PBVO,HERAS2013,1142,2013,7,10,18,49,56.421,0.913,1,38000,-70,,1142
NL,PBVO,HERAS2013,1143,2013,7,10,18,55,56.42,0.942,1,38000,-70,,1143
NL,PBVO,HERAS2013,1144,2013,7,10,19,1,56.42,0.972,1,38000,-70,,1144
NL,PBVO,HERAS2013,1145,2013,7,10,19,7,56.419,1.002,1,38000,-70,,1145
NL,PBVO,HERAS2013,1146,2013,7,10,19,12,56.419,1.032,1,38000,-70,,1146
NL,PBVO,HERAS2013,1147,2013,7,10,19,18,56.419,1.062,1,38000,-70,,1147
NL,PBVO,HERAS2013,1148,2013,7,10,19,24,56.418,1.092,1,38000,-70,,1148
NL,PBVO,HERAS2013,1149,2013,7,10,19,30,56.418,1.122,1,38000,-70,,1149
NL,PBVO,HERAS2013,1150,2013,7,10,19,36,56.418,1.152,1,38000,-70,,1150
NL,PBVO,HERAS2013,1151,2013,7,10,19,41,56.417,1.182,1,38000,-70,,1151
NL,PBVO,HERAS2013,1152,2013,7,10,19,47,56.417,1.211,1,38000,-70,,1152
NL,PBVO,HERAS2013,1153,2013,7,10,19,53,56.417,1.241,1,38000,-70,,1153
NL,PBVO,HERAS2013,1154,2013,7,10,19,59,56.417,1.271,1,38000,-70,,1154
NL,PBVO,HERAS2013,1155,2013,7,10,20,5,56.416,1.301,1,38000,-70,,1155
NL,PBVO,HERAS2013,1156,2013,7,10,20,11,56.416,1.331,1,38000,-70,,1156
NL,PBVO,HERAS2013,1157,2013,7,10,20,16,56.416,1.36,1,38000,-70,,1157
NL,PBVO,HERAS2013,1158,2013,7,10,20,22,56.416,1.39,1,38000,-70,,1158
NL,PBVO,HERAS2013,1159,2013,7,10,20,28,56.416,1.42,1,38000,-70,,1159
NL,PBVO,HERAS2013,1160,2013,7,10,20,34,56.416,1.449,1,38000,-70,,1160
NL,PBVO,HERAS2013,1182,2013,7,11,3,1,56.412,1.516,1,38000,-70,,1182
NL,PBVO,HERAS2013,1183,2013,7,11,3,7,56.415,1.545,1,38000,-70,,1183
NL,PBVO,HERAS2013,1184,2013,7,11,3,13,56.417,1.575,1,38000,-70,,1184
NL,PBVO,HERAS2013,1185,2013,7,11,3,19,56.417,1.604,1,38000,-70,,1185
NL,PBVO,HERAS2013,1186,2013,7,11,3,25,56.417,1.634,1,38000,-70,,1186
NL,PBVO,HERAS2013,1187,2013,7,11,3,31,56.418,1.664,1,38000,-70,,1187
NL,PBVO,HERAS2013,1188,2013,7,11,3,37,56.418,1.693,1,38000,-70,,1188
NL,PBVO,HERAS2013,1189,2013,7,11,3,42,56.418,1.723,1,38000,-70,,1189
NL,PBVO,HERAS2013,1190,2013,7,11,3,48,56.418,1.753,1,38000,-70,,1190
NL,PBVO,HERAS2013,1191,2013,7,11,3,54,56.419,1.783,1,38000,-70,,1191
NL,PBVO,HERAS2013,1192,2013,7,11,4,0,56.419,1.812,1,38000,-70,,1192
NL,PBVO,HERAS2013,1193,2013,7,11,4,6,56.419,1.842,1,38000,-70,,1193
NL,PBVO,HERAS2013,1194,2013,7,11,4,12,56.419,1.872,1,38000,-70,,1194
NL,PBVO,HERAS2013,1195,2013,7,11,4,18,56.419,1.902,1,38000,-70,,1195
NL,PBVO,HERAS2013,1196,2013,7,11,4,23,56.419,1.931,1,38000,-70,,1196
NL,PBVO,HERAS2013,1197,2013,7,11,4,29,56.419,1.961,1,38000,-70,,1197
NL,PBVO,HERAS2013,1198,2013,7,11,4,35,56.419,1.991,1,38000,-70,,1198
NL,PBVO,HERAS2013,1199,2013,7,11,4,41,56.419,2.02,1,38000,-70,,1199
NL,PBVO,HERAS2013,1200,2013,7,11,4,47,56.42,2.05,1,38000,-70,,1200
NL,PBVO,HERAS2013,1201,2013,7,11,4,53,56.42,2.079,1,38000,-70,,1201
NL,PBVO,HERAS2013,1202,2013,7,11,4,59,56.421,2.109,1,38000,-70,,1202
NL,PBVO,HERAS2013,1203,2013,7,11,5,5,56.421,2.139,1,38000,-70,,1203
NL,PBVO,HERAS2013,1204,2013,7,11,5,11,56.421,2.168,1,38000,-70,,1204
NL,PBVO,HERAS2013,1205,2013,7,11,5,16,56.421,2.198,1,38000,-70,,1205
NL,PBVO,HERAS2013,1206,2013,7,11,5,22,56.421,2.228,1,38000,-70,,1206
NL,PBVO,HERAS2013,1207,2013,7,11,5,28,56.421,2.258,1,38000,-70,,1207
NL,PBVO,HERAS2013,1208,2013,7,11,5,34,56.421,2.288,1,38000,-70,,1208
NL,PBVO,HERAS2013,1209,2013,7,11,5,40,56.42,2.317,1,38000,-70,,1209
NL,PBVO,HERAS2013,1210,2013,7,11,5,45,56.42,2.347,1,38000,-70,,1210
NL,PBVO,HERAS2013,1211,2013,7,11,5,51,56.419,2.377,1,38000,-70,,1211
NL,PBVO,HERAS2013,1212,2013,7,11,5,57,56.419,2.407,1,38000,-70,,1212
NL,PBVO,HERAS2013,1213,2013,7,11,6,3,56.419,2.436,1,38000,-70,,1213
NL,PBVO,HERAS2013,1214,2013,7,11,6,9,56.419,2.466,0.5,38000,-70,,1214
NL,PBVO,HERAS2013,1216,2013,7,11,6,28,56.418,2.524,1,38000,-70,,1216
NL,PBVO,HERAS2013,1217,2013,7,11,6,34,56.418,2.554,1,38000,-70,,1217
NL,PBVO,HERAS2013,1218,2013,7,11,6,39,56.418,2.584,1,38000,-70,,1218
NL,PBVO,HERAS2013,1219,2013,7,11,6,45,56.418,2.614,1,38000,-70,,1219
NL,PBVO,HERAS2013,1220,2013,7,11,6,51,56.418,2.643,1,38000,-70,,1220
NL,PBVO,HERAS2013,1221,2013,7,11,6,57,56.418,2.673,1,38000,-70,,1221
NL,PBVO,HERAS2013,1222,2013,7,11,7,2,56.418,2.703,1,38000,-70,,1222
NL,PBVO,HERAS2013,1223,2013,7,11,7,8,56.418,2.733,1,38000,-70,,1223
NL,PBVO,HERAS2013,1224,2013,7,11,7,13,56.418,2.763,1,38000,-70,,1224
NL,PBVO,HERAS2013,1225,2013,7,11,7,19,56.418,2.793,1,38000,-70,,1225
NL,PBVO,HERAS2013,1226,2013,7,11,7,25,56.417,2.823,1,38000,-70,,1226
NL,PBVO,HERAS2013,1227,2013,7,11,7,30,56.417,2.853,1,38000,-70,,1227
NL,PBVO,HERAS2013,1228,2013,7,11,7,36,56.417,2.882,1,38000,-70,,1228
NL,PBVO,HERAS2013,1229,2013,7,11,7,42,56.417,2.912,1,38000,-70,,1229
NL,PBVO,HERAS2013,1230,2013,7,11,7,48,56.417,2.942,1,38000,-70,,1230
NL,PBVO,HERAS2013,1231,2013,7,11,7,53,56.416,2.972,1,38000,-70,,1231
NL,PBVO,HERAS2013,1232,2013,7,11,7,59,56.415,3.002,1,38000,-70,,1232
NL,PBVO,HERAS2013,1233,2013,7,11,8,5,56.413,3.032,1,38000,-70,,1233
NL,PBVO,HERAS2013,1234,2013,7,11,8,11,56.412,3.062,1,38000,-70,,1234
NL,PBVO,HERAS2013,1235,2013,7,11,8,16,56.411,3.092,1,38000,-70,,1235
NL,PBVO,HERAS2013,1236,2013,7,11,8,22,56.409,3.121,1,38000,-70,,1236
NL,PBVO,HERAS2013,1237,2013,7,11,8,28,56.408,3.151,1,38000,-70,,1237
NL,PBVO,HERAS2013,1238,2013,7,11,8,34,56.407,3.181,1,38000,-70,,1238
NL,PBVO,HERAS2013,1239,2013,7,11,8,39,56.405,3.211,1,38000,-70,,1239
NL,PBVO,HERAS2013,1240,2013,7,11,8,45,56.406,3.241,1,38000,-70,,1240
NL,PBVO,HERAS2013,1241,2013,7,11,8,51,56.408,3.27,1,38000,-70,,1241
NL,PBVO,HERAS2013,1242,2013,7,11,8,57,56.41,3.3,1,38000,-70,,1242
NL,PBVO,HERAS2013,1243,2013,7,11,9,3,56.411,3.33,1,38000,-70,,1243
NL,PBVO,HERAS2013,1244,2013,7,11,9,8,56.412,3.36,1,38000,-70,,1244
NL,PBVO,HERAS2013,1245,2013,7,11,9,14,56.414,3.39,1,38000,-70,,1245
NL,PBVO,HERAS2013,1246,2013,7,11,9,20,56.415,3.419,1,38000,-70,,1246
NL,PBVO,HERAS2013,1247,2013,7,11,9,25,56.416,3.449,1,38000,-70,,1247
NL,PBVO,HERAS2013,1249,2013,7,11,9,43,56.416,3.508,1,38000,-70,,1249
NL,PBVO,HERAS2013,1250,2013,7,11,9,49,56.417,3.538,1,38000,-70,,1250
NL,PBVO,HERAS2013,1251,2013,7,11,9,55,56.417,3.568,1,38000,-70,,1251
NL,PBVO,HERAS2013,1252,2013,7,11,10,0,56.417,3.598,1,38000,-70,,1252
NL,PBVO,HERAS2013,1253,2013,7,11,10,6,56.418,3.628,1,38000,-70,,1253
NL,PBVO,HERAS2013,1254,2013,7,11,10,12,56.418,3.657,1,38000,-70,,1254
NL,PBVO,HERAS2013,1255,2013,7,11,10,18,56.418,3.687,1,38000,-70,,1255
NL,PBVO,HERAS2013,1256,2013,7,11,10,23,56.419,3.717,1,38000,-70,,1256
NL,PBVO,HERAS2013,1257,2013,7,11,10,29,56.418,3.747,1,38000,-70,,1257
NL,PBVO,HERAS2013,1258,2013,7,11,10,35,56.418,3.777,1,38000,-70,,1258
NL,PBVO,HERAS2013,1259,2013,7,11,10,41,56.418,3.806,1,38000,-70,,1259
NL,PBVO,HERAS2013,1260,2013,7,11,10,46,56.417,3.836,1,38000,-70,,1260
NL,PBVO,HERAS2013,1261,2013,7,11,10,52,56.417,3.866,1,38000,-70,,1261
NL,PBVO,HERAS2013,1262,2013,7,11,10,58,56.416,3.896,1,38000,-70,,1262
NL,PBVO,HERAS2013,1263,2013,7,11,11,3,56.416,3.925,1,38000,-70,,1263
NL,PBVO,HERAS2013,1264,2013,7,11,11,9,56.416,3.955,1,38000,-70,,1264
NL,PBVO,HERAS2013,1265,2013,7,11,11,15,56.416,3.985,1,38000,-70,,1265
NL,PBVO,HERAS2013,1266,2013,7,11,11,21,56.416,4.014,1,38000,-70,,1266
NL,PBVO,HERAS2013,1267,2013,7,11,11,26,56.416,4.044,1,38000,-70,,1267
NL,PBVO,HERAS2013,1268,2013,7,11,11,32,56.416,4.074,1,38000,-70,,1268
NL,PBVO,HERAS2013,1269,2013,7,11,11,38,56.417,4.104,1,38000,-70,,1269
NL,PBVO,HERAS2013,1270,2013,7,11,11,44,56.417,4.133,1,38000,-70,,1270
NL,PBVO,HERAS2013,1271,2013,7,11,11,49,56.417,4.163,1,38000,-70,,1271
NL,PBVO,HERAS2013,1272,2013,7,11,11,55,56.417,4.193,1,38000,-70,,1272
NL,PBVO,HERAS2013,1273,2013,7,11,12,1,56.418,4.223,1,38000,-70,,1273
NL,PBVO,HERAS2013,1274,2013,7,11,12,7,56.418,4.252,1,38000,-70,,1274
NL,PBVO,HERAS2013,1275,2013,7,11,12,12,56.418,4.282,1,38000,-70,,1275
NL,PBVO,HERAS2013,1276,2013,7,11,12,18,56.418,4.312,1,38000,-70,,1276
NL,PBVO,HERAS2013,1277,2013,7,11,12,24,56.418,4.341,1,38000,-70,,1277
NL,PBVO,HERAS2013,1278,2013,7,11,12,30,56.418,4.371,1,38000,-70,,1278
NL,PBVO,HERAS2013,1279,2013,7,11,12,35,56.418,4.401,1,38000,-70,,1279
NL,PBVO,HERAS2013,1280,2013,7,11,12,41,56.418,4.43,1,38000,-70,,1280
NL,PBVO,HERAS2013,1281,2013,7,11,12,47,56.418,4.46,1,38000,-70,,1281
NL,PBVO,HERAS2013,1283,2013,7,11,13,5,56.417,4.518,1,38000,-70,,1283
NL,PBVO,HERAS2013,1284,2013,7,11,13,11,56.417,4.547,1,38000,-70,,1284
NL,PBVO,HERAS2013,1285,2013,7,11,13,17,56.417,4.577,1,38000,-70,,1285
NL,PBVO,HERAS2013,1286,2013,7,11,13,23,56.417,4.606,1,38000,-70,,1286
NL,PBVO,HERAS2013,1287,2013,7,11,13,29,56.417,4.635,1,38000,-70,,1287
NL,PBVO,HERAS2013,1288,2013,7,11,13,34,56.417,4.665,1,38000,-70,,1288
NL,PBVO,HERAS2013,1289,2013,7,11,13,40,56.417,4.694,1,38000,-70,,1289
NL,PBVO,HERAS2013,1290,2013,7,11,13,46,56.416,4.723,1,38000,-70,,1290
NL,PBVO,HERAS2013,1291,2013,7,11,13,52,56.416,4.753,1,38000,-70,,1291
NL,PBVO,HERAS2013,1292,2013,7,11,13,58,56.416,4.782,1,38000,-70,,1292
NL,PBVO,HERAS2013,1293,2013,7,11,14,3,56.416,4.811,1,38000,-70,,1293
NL,PBVO,HERAS2013,1294,2013,7,11,14,9,56.416,4.841,1,38000,-70,,1294
NL,PBVO,HERAS2013,1295,2013,7,11,14,15,56.416,4.87,1,38000,-70,,1295
NL,PBVO,HERAS2013,1296,2013,7,11,14,21,56.416,4.899,1,38000,-70,,1296
NL,PBVO,HERAS2013,1297,2013,7,11,14,26,56.416,4.929,1,38000,-70,,1297
NL,PBVO,HERAS2013,1298,2013,7,11,14,32,56.416,4.958,1,38000,-70,,1298
NL,PBVO,HERAS2013,1299,2013,7,11,14,38,56.416,4.987,1,38000,-70,,1299
NL,PBVO,HERAS2013,1300,2013,7,11,14,44,56.416,5.017,1,38000,-70,,1300
NL,PBVO,HERAS2013,1301,2013,7,11,14,50,56.416,5.046,1,38000,-70,,1301
NL,PBVO,HERAS2013,1302,2013,7,11,14,56,56.416,5.076,1,38000,-70,,1302
NL,PBVO,HERAS2013,1303,2013,7,11,15,2,56.417,5.105,1,38000,-70,,1303
NL,PBVO,HERAS2013,1304,2013,7,11,15,8,56.417,5.134,1,38000,-70,,1304
NL,PBVO,HERAS2013,1305,2013,7,11,15,14,56.418,5.163,1,38000,-70,,1305
NL,PBVO,HERAS2013,1306,2013,7,11,15,20,56.418,5.193,1,38000,-70,,1306
NL,PBVO,HERAS2013,1307,2013,7,11,15,25,56.418,5.22,1,38000,-70,,1307
NL,PBVO,HERAS2013,1308,2013,7,11,15,31,56.418,5.251,1,38000,-70,,1308
NL,PBVO,HERAS2013,1309,2013,7,11,15,37,56.418,5.28,1,38000,-70,,1309
NL,PBVO,HERAS2013,1310,2013,7,11,15,43,56.418,5.31,1,38000,-70,,1310
NL,PBVO,HERAS2013,1311,2013,7,11,15,49,56.418,5.339,1,38000,-70,,1311
NL,PBVO,HERAS2013,1312,2013,7,11,15,56,56.418,5.368,1,38000,-70,,1312
NL,PBVO,HERAS2013,1313,2013,7,11,16,3,56.418,5.398,1,38000,-70,,1313
NL,PBVO,HERAS2013,1314,2013,7,11,16,9,56.418,5.427,1,38000,-70,,1314
NL,PBVO,HERAS2013,1315,2013,7,11,16,16,56.418,5.456,1.9,38000,-70,,1315
NL,PBVO,HERAS2013,1318,2013,7,11,16,41,56.399,5.51,1,38000,-70,,1318
NL,PBVO,HERAS2013,1319,2013,7,11,16,47,56.382,5.509,1,38000,-70,,1319
NL,PBVO,HERAS2013,1320,2013,7,11,16,53,56.365,5.508,1,38000,-70,,1320
NL,PBVO,HERAS2013,1321,2013,7,11,16,59,56.349,5.508,1,38000,-70,,1321
NL,PBVO,HERAS2013,1322,2013,7,11,17,5,56.333,5.507,1,38000,-70,,1322
NL,PBVO,HERAS2013,1323,2013,7,11,17,10,56.316,5.507,1,38000,-70,,1323
NL,PBVO,HERAS2013,1324,2013,7,11,17,16,56.3,5.506,1,38000,-70,,1324
NL,PBVO,HERAS2013,1325,2013,7,11,17,22,56.283,5.506,1,38000,-70,,1325
NL,PBVO,HERAS2013,1326,2013,7,11,17,28,56.267,5.505,1,38000,-70,,1326
NL,PBVO,HERAS2013,1327,2013,7,11,17,34,56.25,5.504,1,38000,-70,,1327
NL,PBVO,HERAS2013,1328,2013,7,11,17,40,56.234,5.504,1,38000,-70,,1328
NL,PBVO,HERAS2013,1329,2013,7,11,17,46,56.217,5.503,1,38000,-70,,1329
NL,PBVO,HERAS2013,1330,2013,7,11,17,51,56.201,5.503,1,38000,-70,,1330
NL,PBVO,HERAS2013,1331,2013,7,11,17,57,56.184,5.502,1,38000,-70,,1331
NL,PBVO,HERAS2013,1332,2013,7,11,18,3,56.168,5.502,1,38000,-70,,1332
NL,PBVO,HERAS2013,1333,2013,7,11,18,9,56.151,5.502,1,38000,-70,,1333
NL,PBVO,HERAS2013,1334,2013,7,11,18,14,56.135,5.502,1,38000,-70,,1334
NL,PBVO,HERAS2013,1335,2013,7,11,18,20,56.118,5.501,1,38000,-70,,1335
NL,PBVO,HERAS2013,1336,2013,7,11,18,26,56.102,5.502,1,38000,-70,,1336
NL,PBVO,HERAS2013,1337,2013,7,11,18,31,56.085,5.502,1,38000,-70,,1337
NL,PBVO,HERAS2013,1338,2013,7,11,18,37,56.069,5.502,1,38000,-70,,1338
NL,PBVO,HERAS2013,1339,2013,7,11,18,43,56.052,5.503,1,38000,-70,,1339
NL,PBVO,HERAS2013,1340,2013,7,11,18,48,56.036,5.504,1,38000,-70,,1340
NL,PBVO,HERAS2013,1341,2013,7,11,18,54,56.019,5.504,1,38000,-70,,1341
NL,PBVO,HERAS2013,1342,2013,7,11,19,0,56.003,5.505,1,38000,-70,,1342
NL,PBVO,HERAS2013,1343,2013,7,11,19,5,55.986,5.506,1,38000,-70,,1343
NL,PBVO,HERAS2013,1344,2013,7,11,19,11,55.97,5.507,1,38000,-70,,1344
NL,PBVO,HERAS2013,1345,2013,7,11,19,17,55.953,5.507,1,38000,-70,,1345
NL,PBVO,HERAS2013,1346,2013,7,11,19,22,55.937,5.508,1,38000,-70,,1346
NL,PBVO,HERAS2013,1348,2013,7,11,19,40,55.913,5.491,1,38000,-70,,1348
NL,PBVO,HERAS2013,1349,2013,7,11,19,46,55.913,5.461,1,38000,-70,,1349
NL,PBVO,HERAS2013,1350,2013,7,11,19,52,55.914,5.431,1,38000,-70,,1350
NL,PBVO,HERAS2013,1351,2013,7,11,19,58,55.914,5.402,1,38000,-70,,1351
NL,PBVO,HERAS2013,1352,2013,7,11,20,4,55.915,5.373,1,38000,-70,,1352
NL,PBVO,HERAS2013,1353,2013,7,11,20,9,55.915,5.343,1,38000,-70,,1353
NL,PBVO,HERAS2013,1354,2013,7,11,20,15,55.915,5.314,1,38000,-70,,1354
NL,PBVO,HERAS2013,1355,2013,7,11,20,21,55.915,5.284,1,38000,-70,,1355
NL,PBVO,HERAS2013,1356,2013,7,11,20,27,55.916,5.255,1,38000,-70,,1356
NL,PBVO,HERAS2013,1357,2013,7,11,20,33,55.916,5.226,1,38000,-70,,1357
NL,PBVO,HERAS2013,1358,2013,7,11,20,39,55.916,5.197,1,38000,-70,,1358
NL,PBVO,HERAS2013,1359,2013,7,11,20,45,55.916,5.167,1,38000,-70,,1359
NL,PBVO,HERAS2013,1360,2013,7,11,20,51,55.917,5.138,1,38000,-70,,1360
NL,PBVO,HERAS2013,1369,2013,7,12,3,4,55.913,5.092,1,38000,-70,,1369
NL,PBVO,HERAS2013,1370,2013,7,12,3,10,55.915,5.061,1,38000,-70,,1370
NL,PBVO,HERAS2013,1371,2013,7,12,3,16,55.915,5.031,1,38000,-70,,1371
NL,PBVO,HERAS2013,1372,2013,7,12,3,22,55.916,5.001,1,38000,-70,,1372
NL,PBVO,HERAS2013,1373,2013,7,12,3,27,55.916,4.971,1,38000,-70,,1373
NL,PBVO,HERAS2013,1374,2013,7,12,3,33,55.916,4.941,1,38000,-70,,1374
NL,PBVO,HERAS2013,1375,2013,7,12,3,39,55.916,4.911,1,38000,-70,,1375
NL,PBVO,HERAS2013,1376,2013,7,12,3,45,55.916,4.881,1,38000,-70,,1376
NL,PBVO,HERAS2013,1377,2013,7,12,3,50,55.916,4.852,1,38000,-70,,1377
NL,PBVO,HERAS2013,1378,2013,7,12,3,56,55.916,4.822,1,38000,-70,,1378
NL,PBVO,HERAS2013,1379,2013,7,12,4,2,55.916,4.792,1,38000,-70,,1379
NL,PBVO,HERAS2013,1380,2013,7,12,4,8,55.916,4.762,1,38000,-70,,1380
NL,PBVO,HERAS2013,1381,2013,7,12,4,13,55.916,4.732,1,38000,-70,,1381
NL,PBVO,HERAS2013,1382,2013,7,12,4,19,55.916,4.703,1,38000,-70,,1382
NL,PBVO,HERAS2013,1383,2013,7,12,4,25,55.916,4.673,1,38000,-70,,1383
NL,PBVO,HERAS2013,1384,2013,7,12,4,30,55.916,4.643,1,38000,-70,,1384
NL,PBVO,HERAS2013,1385,2013,7,12,4,36,55.916,4.613,1,38000,-70,,1385
NL,PBVO,HERAS2013,1386,2013,7,12,4,42,55.917,4.583,1,38000,-70,,1386
NL,PBVO,HERAS2013,1387,2013,7,12,4,48,55.917,4.553,1,38000,-70,,1387
NL,PBVO,HERAS2013,1389,2013,7,12,5,5,55.916,4.507,1,38000,-70,,1389
NL,PBVO,HERAS2013,1390,2013,7,12,5,11,55.915,4.477,1,38000,-70,,1390
NL,PBVO,HERAS2013,1391,2013,7,12,5,17,55.914,4.447,1,38000,-70,,1391
NL,PBVO,HERAS2013,1392,2013,7,12,5,23,55.914,4.418,1,38000,-70,,1392
NL,PBVO,HERAS2013,1393,2013,7,12,5,29,55.914,4.388,1,38000,-70,,1393
NL,PBVO,HERAS2013,1394,2013,7,12,5,35,55.914,4.358,1,38000,-70,,1394
NL,PBVO,HERAS2013,1395,2013,7,12,5,41,55.914,4.328,1,38000,-70,,1395
NL,PBVO,HERAS2013,1396,2013,7,12,5,46,55.914,4.299,1,38000,-70,,1396
NL,PBVO,HERAS2013,1397,2013,7,12,5,52,55.914,4.269,1,38000,-70,,1397
NL,PBVO,HERAS2013,1398,2013,7,12,5,58,55.914,4.239,1,38000,-70,,1398
NL,PBVO,HERAS2013,1399,2013,7,12,6,3,55.914,4.21,1,38000,-70,,1399
NL,PBVO,HERAS2013,1400,2013,7,12,6,9,55.914,4.18,1,38000,-70,,1400
NL,PBVO,HERAS2013,1401,2013,7,12,6,15,55.914,4.151,1,38000,-70,,1401
NL,PBVO,HERAS2013,1402,2013,7,12,6,20,55.914,4.121,1,38000,-70,,1402
NL,PBVO,HERAS2013,1403,2013,7,12,6,26,55.914,4.092,1,38000,-70,,1403
NL,PBVO,HERAS2013,1404,2013,7,12,6,32,55.914,4.062,1,38000,-70,,1404
NL,PBVO,HERAS2013,1405,2013,7,12,6,37,55.914,4.033,1,38000,-70,,1405
NL,PBVO,HERAS2013,1406,2013,7,12,6,43,55.914,4.003,1,38000,-70,,1406
NL,PBVO,HERAS2013,1407,2013,7,12,6,48,55.914,3.974,1,38000,-70,,1407
NL,PBVO,HERAS2013,1408,2013,7,12,6,54,55.914,3.945,1,38000,-70,,1408
NL,PBVO,HERAS2013,1409,2013,7,12,6,59,55.914,3.915,1,38000,-70,,1409
NL,PBVO,HERAS2013,1410,2013,7,12,7,5,55.914,3.886,1,38000,-70,,1410
NL,PBVO,HERAS2013,1411,2013,7,12,7,10,55.914,3.856,1,38000,-70,,1411
NL,PBVO,HERAS2013,1412,2013,7,12,7,16,55.914,3.827,1,38000,-70,,1412
NL,PBVO,HERAS2013,1413,2013,7,12,7,21,55.914,3.798,1,38000,-70,,1413
NL,PBVO,HERAS2013,1414,2013,7,12,7,27,55.914,3.768,1,38000,-70,,1414
NL,PBVO,HERAS2013,1415,2013,7,12,7,33,55.914,3.739,1,38000,-70,,1415
NL,PBVO,HERAS2013,1416,2013,7,12,7,38,55.914,3.71,1,38000,-70,,1416
NL,PBVO,HERAS2013,1417,2013,7,12,7,44,55.914,3.68,1,38000,-70,,1417
NL,PBVO,HERAS2013,1418,2013,7,12,7,49,55.914,3.651,1,38000,-70,,1418
NL,PBVO,HERAS2013,1419,2013,7,12,7,55,55.914,3.622,1,38000,-70,,1419
NL,PBVO,HERAS2013,1420,2013,7,12,8,0,55.915,3.593,1,38000,-70,,1420
NL,PBVO,HERAS2013,1421,2013,7,12,8,6,55.915,3.563,1,38000,-70,,1421
NL,PBVO,HERAS2013,1424,2013,7,12,8,29,55.914,3.481,1,38000,-70,,1424
NL,PBVO,HERAS2013,1425,2013,7,12,8,35,55.914,3.452,1,38000,-70,,1425
NL,PBVO,HERAS2013,1426,2013,7,12,8,40,55.914,3.423,1,38000,-70,,1426
NL,PBVO,HERAS2013,1427,2013,7,12,8,46,55.914,3.393,1,38000,-70,,1427
NL,PBVO,HERAS2013,1428,2013,7,12,8,51,55.914,3.364,1,38000,-70,,1428
NL,PBVO,HERAS2013,1429,2013,7,12,8,57,55.915,3.335,1,38000,-70,,1429
NL,PBVO,HERAS2013,1430,2013,7,12,9,2,55.915,3.306,1,38000,-70,,1430
NL,PBVO,HERAS2013,1431,2013,7,12,9,8,55.915,3.276,1,38000,-70,,1431
NL,PBVO,HERAS2013,1432,2013,7,12,9,13,55.916,3.247,1,38000,-70,,1432
NL,PBVO,HERAS2013,1433,2013,7,12,9,19,55.916,3.218,1,38000,-70,,1433
NL,PBVO,HERAS2013,1434,2013,7,12,9,24,55.916,3.189,1,38000,-70,,1434
NL,PBVO,HERAS2013,1435,2013,7,12,9,30,55.917,3.159,1,38000,-70,,1435
NL,PBVO,HERAS2013,1436,2013,7,12,9,35,55.917,3.13,1,38000,-70,,1436
NL,PBVO,HERAS2013,1437,2013,7,12,9,41,55.918,3.101,1,38000,-70,,1437
NL,PBVO,HERAS2013,1438,2013,7,12,9,46,55.918,3.072,1,38000,-70,,1438
NL,PBVO,HERAS2013,1439,2013,7,12,9,52,55.918,3.043,1,38000,-70,,1439
NL,PBVO,HERAS2013,1440,2013,7,12,9,58,55.919,3.013,1,38000,-70,,1440
NL,PBVO,HERAS2013,1441,2013,7,12,10,3,55.919,2.984,1,38000,-70,,1441
NL,PBVO,HERAS2013,1442,2013,7,12,10,9,55.922,2.955,1,38000,-70,,1442
NL,PBVO,HERAS2013,1443,2013,7,12,10,15,55.926,2.927,1,38000,-70,,1443
NL,PBVO,HERAS2013,1444,2013,7,12,10,20,55.929,2.898,1,38000,-70,,1444
NL,PBVO,HERAS2013,1445,2013,7,12,10,26,55.932,2.869,1,38000,-70,,1445
NL,PBVO,HERAS2013,1446,2013,7,12,10,31,55.935,2.84,1,38000,-70,,1446
NL,PBVO,HERAS2013,1447,2013,7,12,10,37,55.938,2.811,1,38000,-70,,1447
NL,PBVO,HERAS2013,1448,2013,7,12,10,43,55.94,2.782,1,38000,-70,,1448
NL,PBVO,HERAS2013,1449,2013,7,12,10,48,55.942,2.753,1,38000,-70,,1449
NL,PBVO,HERAS2013,1450,2013,7,12,10,54,55.942,2.723,1,38000,-70,,1450
