Country,Vessel,Cruise,Log,Year,Month,Day,Species,ChUppDepth,ChLowDepth,SA
NL,HERAS3158,HERAS3158,245.5,2014,7,2,HER,100,150,501.04
NL,HERAS3159,HERAS3159,254.5,2014,7,2,HER,0,50,0
NL,HERAS3160,HERAS3160,254.5,2014,7,2,HER,50,100,0
NL,HERAS3161,HERAS3161,254.5,2014,7,2,HER,100,150,140.6
NL,HERAS3162,HERAS3162,255,2014,7,2,HER,0,50,0
NL,HERAS3163,HERAS3163,255,2014,7,2,HER,50,100,17.63
NL,HERAS3164,HERAS3164,255,2014,7,2,HER,100,150,180.74
NL,HERAS3165,HERAS3165,255.5,2014,7,2,HER,0,50,0
NL,HERAS3166,HERAS3166,255.5,2014,7,2,HER,50,100,0.06
NL,HERAS3167,HERAS3167,255.5,2014,7,2,HER,100,150,2512.36
NL,HERAS3168,HERAS3168,256,2014,7,2,HER,0,50,0
NL,HERAS3169,HERAS3169,256,2014,7,2,HER,50,100,13.73
NL,HERAS3170,HERAS3170,256,2014,7,2,HER,100,150,766.66
NL,HERAS3171,HERAS3171,256.5,2014,7,2,HER,0,50,0
NL,HERAS3172,HERAS3172,256.5,2014,7,2,HER,50,100,9.53
NL,HERAS3173,HERAS3173,256.5,2014,7,2,HER,100,150,389.91
NL,HERAS3174,HERAS3174,257,2014,7,2,HER,0,50,0
NL,HERAS3175,HERAS3175,257,2014,7,2,HER,50,100,1.85
NL,HERAS3176,HERAS3176,257,2014,7,2,HER,100,150,850.41
NL,HERAS3177,HERAS3177,257.5,2014,7,2,HER,0,50,0
NL,HERAS3178,HERAS3178,257.5,2014,7,2,HER,50,100,153.11
NL,HERAS3179,HERAS3179,257.5,2014,7,2,HER,100,150,2786.82
NL,HERAS3180,HERAS3180,258,2014,7,2,HER,0,50,0
NL,HERAS3181,HERAS3181,258,2014,7,2,HER,50,100,0
NL,HERAS3182,HERAS3182,258,2014,7,2,HER,100,150,1207.35
NL,HERAS3183,HERAS3183,258.5,2014,7,2,HER,0,50,0
NL,HERAS3184,HERAS3184,258.5,2014,7,2,HER,50,100,0
NL,HERAS3185,HERAS3185,258.5,2014,7,2,HER,100,150,824.24
NL,HERAS3186,HERAS3186,259,2014,7,2,HER,0,50,0
NL,HERAS3187,HERAS3187,259,2014,7,2,HER,50,100,0
NL,HERAS3188,HERAS3188,259,2014,7,2,HER,100,150,656.03
NL,HERAS3189,HERAS3189,259.5,2014,7,2,HER,0,50,0
NL,HERAS3190,HERAS3190,259.5,2014,7,2,HER,50,100,0
NL,HERAS3191,HERAS3191,259.5,2014,7,2,HER,100,150,428.29
NL,HERAS3192,HERAS3192,260,2014,7,2,HER,0,50,0
NL,HERAS3193,HERAS3193,260,2014,7,2,HER,50,100,0
NL,HERAS3194,HERAS3194,260,2014,7,2,HER,100,150,424.44
NL,HERAS3195,HERAS3195,260.5,2014,7,2,HER,0,50,0
NL,HERAS3196,HERAS3196,260.5,2014,7,2,HER,50,100,0
NL,HERAS3197,HERAS3197,260.5,2014,7,2,HER,100,150,4462.97
NL,HERAS3198,HERAS3198,261,2014,7,2,HER,0,50,0
NL,HERAS3199,HERAS3199,261,2014,7,2,HER,50,100,0
NL,HERAS3200,HERAS3200,261,2014,7,2,HER,100,150,173.27
NL,HERAS3201,HERAS3201,261.5,2014,7,2,HER,0,50,0
NL,HERAS3202,HERAS3202,261.5,2014,7,2,HER,50,100,0
NL,HERAS3203,HERAS3203,261.5,2014,7,2,HER,100,150,724.25
NL,HERAS3204,HERAS3204,262,2014,7,2,HER,0,50,0
NL,HERAS3205,HERAS3205,262,2014,7,2,HER,50,100,0
NL,HERAS3206,HERAS3206,262,2014,7,2,HER,100,150,242.37
NL,HERAS3207,HERAS3207,262.5,2014,7,2,HER,0,50,0
NL,HERAS3208,HERAS3208,262.5,2014,7,2,HER,50,100,0
NL,HERAS3209,HERAS3209,262.5,2014,7,2,HER,100,150,14.27
NL,HERAS3210,HERAS3210,263,2014,7,2,HER,0,50,0
NL,HERAS3211,HERAS3211,263,2014,7,2,HER,50,100,0
NL,HERAS3212,HERAS3212,263,2014,7,2,HER,100,150,0
NL,HERAS3213,HERAS3213,263.5,2014,7,2,HER,0,50,0
NL,HERAS3214,HERAS3214,263.5,2014,7,2,HER,50,100,0
NL,HERAS3215,HERAS3215,263.5,2014,7,2,HER,100,150,0
NL,HERAS3216,HERAS3216,264,2014,7,2,HER,0,50,0
NL,HERAS3217,HERAS3217,264,2014,7,2,HER,50,100,0
NL,HERAS3218,HERAS3218,264,2014,7,2,HER,100,150,0
NL,HERAS3219,HERAS3219,264.5,2014,7,2,HER,0,50,0
NL,HERAS3220,HERAS3220,264.5,2014,7,2,HER,50,100,0
NL,HERAS3221,HERAS3221,264.5,2014,7,2,HER,100,150,0
NL,HERAS3222,HERAS3222,265,2014,7,2,HER,0,50,0
NL,HERAS3223,HERAS3223,265,2014,7,2,HER,50,100,0
NL,HERAS3224,HERAS3224,265,2014,7,2,HER,100,150,0
NL,HERAS3225,HERAS3225,265.5,2014,7,2,HER,0,50,0
NL,HERAS3226,HERAS3226,265.5,2014,7,2,HER,50,100,0
NL,HERAS3227,HERAS3227,265.5,2014,7,2,HER,100,150,0
NL,HERAS3228,HERAS3228,266,2014,7,2,HER,0,50,0
NL,HERAS3229,HERAS3229,266,2014,7,2,HER,50,100,0
NL,HERAS3230,HERAS3230,266,2014,7,2,HER,100,150,11.72
NL,HERAS3231,HERAS3231,266.5,2014,7,2,HER,0,50,0
NL,HERAS3232,HERAS3232,266.5,2014,7,2,HER,50,100,0
NL,HERAS3233,HERAS3233,266.5,2014,7,2,HER,100,150,0
NL,HERAS3234,HERAS3234,267,2014,7,2,HER,0,50,0
NL,HERAS3235,HERAS3235,267,2014,7,2,HER,50,100,0
NL,HERAS3236,HERAS3236,267,2014,7,2,HER,100,150,0
NL,HERAS3237,HERAS3237,267.5,2014,7,2,HER,0,50,0
NL,HERAS3238,HERAS3238,267.5,2014,7,2,HER,50,100,0
NL,HERAS3239,HERAS3239,267.5,2014,7,2,HER,100,150,21.67
NL,HERAS3240,HERAS3240,268,2014,7,2,HER,0,50,0
NL,HERAS3241,HERAS3241,268,2014,7,2,HER,50,100,0
NL,HERAS3242,HERAS3242,268,2014,7,2,HER,100,150,0
NL,HERAS3243,HERAS3243,268.5,2014,7,2,HER,0,50,0
NL,HERAS3244,HERAS3244,268.5,2014,7,2,HER,50,100,0
NL,HERAS3245,HERAS3245,268.5,2014,7,2,HER,100,150,0
NL,HERAS3246,HERAS3246,269,2014,7,2,HER,0,50,0
NL,HERAS3247,HERAS3247,269,2014,7,2,HER,50,100,0
NL,HERAS3248,HERAS3248,269,2014,7,2,HER,100,150,0
NL,HERAS3249,HERAS3249,269.5,2014,7,2,HER,0,50,0
NL,HERAS3250,HERAS3250,269.5,2014,7,2,HER,50,100,0
NL,HERAS3251,HERAS3251,269.5,2014,7,2,HER,100,150,0
NL,HERAS3252,HERAS3252,270,2014,7,2,HER,0,50,0
NL,HERAS3253,HERAS3253,270,2014,7,2,HER,50,100,0
NL,HERAS3254,HERAS3254,270,2014,7,2,HER,100,150,0
NL,HERAS3255,HERAS3255,270.5,2014,7,2,HER,0,50,0
NL,HERAS3256,HERAS3256,270.5,2014,7,2,HER,50,100,0
NL,HERAS3257,HERAS3257,271,2014,7,2,HER,0,50,0
NL,HERAS3258,HERAS3258,271,2014,7,2,HER,50,100,0
NL,HERAS3259,HERAS3259,271.5,2014,7,2,HER,0,50,0
NL,HERAS3260,HERAS3260,271.5,2014,7,2,HER,50,100,0
NL,HERAS3261,HERAS3261,272,2014,7,2,HER,0,50,0
NL,HERAS3262,HERAS3262,272,2014,7,2,HER,50,100,0
NL,HERAS3263,HERAS3263,272.5,2014,7,2,HER,0,50,0
NL,HERAS3264,HERAS3264,272.5,2014,7,2,HER,50,100,341.86
NL,HERAS3265,HERAS3265,273,2014,7,2,HER,0,50,0
NL,HERAS3266,HERAS3266,273,2014,7,2,HER,50,100,0
NL,HERAS3267,HERAS3267,273.5,2014,7,2,HER,0,50,0
NL,HERAS3268,HERAS3268,273.5,2014,7,2,HER,50,100,0
NL,HERAS3269,HERAS3269,274,2014,7,2,HER,0,50,0
NL,HERAS3270,HERAS3270,274,2014,7,2,HER,50,100,0
NL,HERAS3271,HERAS3271,274.5,2014,7,2,HER,0,50,0
NL,HERAS3272,HERAS3272,274.5,2014,7,2,HER,50,100,0
NL,HERAS3273,HERAS3273,275,2014,7,2,HER,0,50,0
NL,HERAS3274,HERAS3274,275,2014,7,2,HER,50,100,0
NL,HERAS3275,HERAS3275,275.5,2014,7,2,HER,0,50,0
NL,HERAS3276,HERAS3276,275.5,2014,7,2,HER,50,100,0
NL,HERAS3277,HERAS3277,276,2014,7,2,HER,0,50,0
NL,HERAS3278,HERAS3278,276,2014,7,2,HER,50,100,0
NL,HERAS3279,HERAS3279,276.5,2014,7,2,HER,0,50,0
NL,HERAS3280,HERAS3280,276.5,2014,7,2,HER,50,100,0
NL,HERAS3281,HERAS3281,277,2014,7,2,HER,0,50,0
NL,HERAS3282,HERAS3282,277,2014,7,2,HER,50,100,0
NL,HERAS3283,HERAS3283,277.5,2014,7,2,HER,0,50,0
NL,HERAS3284,HERAS3284,277.5,2014,7,2,HER,50,100,0
NL,HERAS3285,HERAS3285,277.5,2014,7,2,HER,100,150,0
NL,HERAS3286,HERAS3286,278,2014,7,2,HER,0,50,0
NL,HERAS3287,HERAS3287,278,2014,7,2,HER,50,100,0
NL,HERAS3288,HERAS3288,278,2014,7,2,HER,100,150,0
NL,HERAS3289,HERAS3289,278.5,2014,7,2,HER,0,50,0
NL,HERAS3290,HERAS3290,278.5,2014,7,2,HER,50,100,0
NL,HERAS3291,HERAS3291,278.5,2014,7,2,HER,100,150,0
NL,HERAS3292,HERAS3292,279,2014,7,2,HER,0,50,0
NL,HERAS3293,HERAS3293,279,2014,7,2,HER,50,100,0
NL,HERAS3294,HERAS3294,279,2014,7,2,HER,100,150,0
NL,HERAS3295,HERAS3295,279.5,2014,7,2,HER,0,50,0
NL,HERAS3296,HERAS3296,279.5,2014,7,2,HER,50,100,0
NL,HERAS3297,HERAS3297,279.5,2014,7,2,HER,100,150,0
NL,HERAS3298,HERAS3298,280,2014,7,2,HER,0,50,0
NL,HERAS3299,HERAS3299,280,2014,7,2,HER,50,100,0
NL,HERAS3300,HERAS3300,280,2014,7,2,HER,100,150,0
NL,HERAS3301,HERAS3301,280.5,2014,7,2,HER,0,50,0
NL,HERAS3302,HERAS3302,280.5,2014,7,2,HER,50,100,0
NL,HERAS3303,HERAS3303,280.5,2014,7,2,HER,100,150,0
NL,HERAS3304,HERAS3304,281,2014,7,2,HER,0,50,0
NL,HERAS3305,HERAS3305,281,2014,7,2,HER,50,100,0
NL,HERAS3306,HERAS3306,281,2014,7,2,HER,100,150,0
NL,HERAS3307,HERAS3307,281.5,2014,7,2,HER,0,50,0
NL,HERAS3308,HERAS3308,281.5,2014,7,2,HER,50,100,0
NL,HERAS3309,HERAS3309,281.5,2014,7,2,HER,100,150,0
NL,HERAS3310,HERAS3310,282,2014,7,2,HER,0,50,0
NL,HERAS3311,HERAS3311,282,2014,7,2,HER,50,100,0
NL,HERAS3312,HERAS3312,282,2014,7,2,HER,100,150,0
NL,HERAS3313,HERAS3313,282.5,2014,7,2,HER,0,50,0
NL,HERAS3314,HERAS3314,282.5,2014,7,2,HER,50,100,0
NL,HERAS3315,HERAS3315,282.5,2014,7,2,HER,100,150,0
NL,HERAS3316,HERAS3316,283,2014,7,2,HER,0,50,0
NL,HERAS3317,HERAS3317,283,2014,7,2,HER,50,100,0
NL,HERAS3318,HERAS3318,283,2014,7,2,HER,100,150,0
NL,HERAS3319,HERAS3319,283.5,2014,7,2,HER,0,50,0
NL,HERAS3320,HERAS3320,283.5,2014,7,2,HER,50,100,0
NL,HERAS3321,HERAS3321,283.5,2014,7,2,HER,100,150,0
NL,HERAS3322,HERAS3322,284,2014,7,2,HER,0,50,0
NL,HERAS3323,HERAS3323,284,2014,7,2,HER,50,100,0
NL,HERAS3324,HERAS3324,284,2014,7,2,HER,100,150,0
NL,HERAS3325,HERAS3325,284.5,2014,7,2,HER,0,50,0
NL,HERAS3326,HERAS3326,284.5,2014,7,2,HER,50,100,0
NL,HERAS3327,HERAS3327,284.5,2014,7,2,HER,100,150,0
NL,HERAS3328,HERAS3328,285,2014,7,2,HER,0,50,0
NL,HERAS3329,HERAS3329,285,2014,7,2,HER,50,100,0
NL,HERAS3330,HERAS3330,285,2014,7,2,HER,100,150,0
NL,HERAS3331,HERAS3331,285.5,2014,7,2,HER,0,50,0
NL,HERAS3332,HERAS3332,285.5,2014,7,2,HER,50,100,0
NL,HERAS3333,HERAS3333,285.5,2014,7,2,HER,100,150,0
NL,HERAS3334,HERAS3334,286,2014,7,2,HER,0,50,0
NL,HERAS3335,HERAS3335,286,2014,7,2,HER,50,100,0
NL,HERAS3336,HERAS3336,286,2014,7,2,HER,100,150,0
NL,HERAS3337,HERAS3337,286.5,2014,7,2,HER,0,50,0
NL,HERAS3338,HERAS3338,286.5,2014,7,2,HER,50,100,0
NL,HERAS3339,HERAS3339,286.5,2014,7,2,HER,100,150,0
NL,HERAS3340,HERAS3340,287,2014,7,2,HER,0,50,0
NL,HERAS3341,HERAS3341,287,2014,7,2,HER,50,100,0
NL,HERAS3342,HERAS3342,287,2014,7,2,HER,100,150,0
NL,HERAS3343,HERAS3343,287.5,2014,7,2,HER,0,50,0
NL,HERAS3344,HERAS3344,287.5,2014,7,2,HER,50,100,0
NL,HERAS3345,HERAS3345,287.5,2014,7,2,HER,100,150,0
NL,HERAS3346,HERAS3346,288,2014,7,2,HER,0,50,0
NL,HERAS3347,HERAS3347,288,2014,7,2,HER,50,100,0
NL,HERAS3348,HERAS3348,288,2014,7,2,HER,100,150,0
NL,HERAS3349,HERAS3349,288.5,2014,7,2,HER,0,50,0
NL,HERAS3350,HERAS3350,288.5,2014,7,2,HER,50,100,0
NL,HERAS3351,HERAS3351,288.5,2014,7,2,HER,100,150,0
NL,HERAS3352,HERAS3352,289,2014,7,2,HER,0,50,0
NL,HERAS3353,HERAS3353,289,2014,7,2,HER,50,100,0
NL,HERAS3354,HERAS3354,289,2014,7,2,HER,100,150,0
NL,HERAS3355,HERAS3355,289.5,2014,7,2,HER,0,50,0
NL,HERAS3356,HERAS3356,289.5,2014,7,2,HER,50,100,0
NL,HERAS3357,HERAS3357,289.5,2014,7,2,HER,100,150,0
NL,HERAS3358,HERAS3358,290,2014,7,2,HER,0,50,0
NL,HERAS3359,HERAS3359,290,2014,7,2,HER,50,100,0
NL,HERAS3360,HERAS3360,290,2014,7,2,HER,100,150,0
NL,HERAS3361,HERAS3361,290.5,2014,7,2,HER,0,50,0
NL,HERAS3362,HERAS3362,290.5,2014,7,2,HER,50,100,0
NL,HERAS3363,HERAS3363,290.5,2014,7,2,HER,100,150,0
NL,HERAS3364,HERAS3364,291,2014,7,2,HER,0,50,0
NL,HERAS3365,HERAS3365,291,2014,7,2,HER,50,100,0
NL,HERAS3366,HERAS3366,291,2014,7,2,HER,100,150,0
NL,HERAS3367,HERAS3367,291.5,2014,7,2,HER,0,50,0
NL,HERAS3368,HERAS3368,291.5,2014,7,2,HER,50,100,0
NL,HERAS3369,HERAS3369,291.5,2014,7,2,HER,100,150,0
NL,HERAS3370,HERAS3370,292,2014,7,2,HER,0,50,0
NL,HERAS3371,HERAS3371,292,2014,7,2,HER,50,100,0
NL,HERAS3372,HERAS3372,292,2014,7,2,HER,100,150,0
NL,HERAS3373,HERAS3373,292.5,2014,7,2,HER,0,50,0
NL,HERAS3374,HERAS3374,292.5,2014,7,2,HER,50,100,0
NL,HERAS3375,HERAS3375,292.5,2014,7,2,HER,100,150,0
NL,HERAS3376,HERAS3376,304,2014,7,2,HER,0,50,0
NL,HERAS3377,HERAS3377,304,2014,7,2,HER,50,100,0
NL,HERAS3378,HERAS3378,304,2014,7,2,HER,100,150,0
NL,HERAS3379,HERAS3379,304.5,2014,7,2,HER,0,50,0
NL,HERAS3380,HERAS3380,304.5,2014,7,2,HER,50,100,0
NL,HERAS3381,HERAS3381,304.5,2014,7,2,HER,100,150,0
NL,HERAS3382,HERAS3382,305,2014,7,2,HER,0,50,0
NL,HERAS3383,HERAS3383,305,2014,7,2,HER,50,100,0
NL,HERAS3384,HERAS3384,305,2014,7,2,HER,100,150,0
NL,HERAS3385,HERAS3385,305.5,2014,7,2,HER,0,50,0
NL,HERAS3386,HERAS3386,305.5,2014,7,2,HER,50,100,0
NL,HERAS3387,HERAS3387,306,2014,7,2,HER,0,50,0
NL,HERAS3388,HERAS3388,306,2014,7,2,HER,50,100,0
NL,HERAS3389,HERAS3389,306.5,2014,7,2,HER,0,50,0
NL,HERAS3390,HERAS3390,306.5,2014,7,2,HER,50,100,0
NL,HERAS3391,HERAS3391,307,2014,7,2,HER,0,50,0
NL,HERAS3392,HERAS3392,307,2014,7,2,HER,50,100,0
NL,HERAS3393,HERAS3393,307,2014,7,2,HER,100,150,0
NL,HERAS3394,HERAS3394,307.5,2014,7,2,HER,0,50,0
NL,HERAS3395,HERAS3395,307.5,2014,7,2,HER,50,100,0
NL,HERAS3396,HERAS3396,307.5,2014,7,2,HER,100,150,0
NL,HERAS3397,HERAS3397,308,2014,7,2,HER,0,50,0
NL,HERAS3398,HERAS3398,308,2014,7,2,HER,50,100,0
NL,HERAS3399,HERAS3399,308,2014,7,2,HER,100,150,0
NL,HERAS3400,HERAS3400,308.5,2014,7,2,HER,0,50,0
NL,HERAS3401,HERAS3401,308.5,2014,7,2,HER,50,100,0
NL,HERAS3402,HERAS3402,308.5,2014,7,2,HER,100,150,0
NL,HERAS3403,HERAS3403,309,2014,7,2,HER,0,50,0
NL,HERAS3404,HERAS3404,309,2014,7,2,HER,50,100,0
NL,HERAS3405,HERAS3405,309,2014,7,2,HER,100,150,0
NL,HERAS3406,HERAS3406,309.5,2014,7,2,HER,0,50,0
NL,HERAS3407,HERAS3407,309.5,2014,7,2,HER,50,100,0
NL,HERAS3408,HERAS3408,309.5,2014,7,2,HER,100,150,0
NL,HERAS3409,HERAS3409,310,2014,7,2,HER,0,50,0
NL,HERAS3410,HERAS3410,310,2014,7,2,HER,50,100,0
NL,HERAS3411,HERAS3411,310,2014,7,2,HER,100,150,0
NL,HERAS3412,HERAS3412,311,2014,7,2,HER,0,50,0
NL,HERAS3413,HERAS3413,311,2014,7,2,HER,50,100,0
NL,HERAS3414,HERAS3414,311.5,2014,7,2,HER,0,50,0
NL,HERAS3415,HERAS3415,311.5,2014,7,2,HER,50,100,0
NL,HERAS3416,HERAS3416,312,2014,7,2,HER,0,50,0
NL,HERAS3417,HERAS3417,312,2014,7,2,HER,50,100,0
NL,HERAS3418,HERAS3418,312.5,2014,7,2,HER,0,50,0
NL,HERAS3419,HERAS3419,312.5,2014,7,2,HER,50,100,0
NL,HERAS3420,HERAS3420,313,2014,7,2,HER,0,50,0
NL,HERAS3421,HERAS3421,313,2014,7,2,HER,50,100,0
NL,HERAS3422,HERAS3422,313.5,2014,7,2,HER,0,50,0
NL,HERAS3423,HERAS3423,313.5,2014,7,2,HER,50,100,0
NL,HERAS3424,HERAS3424,314,2014,7,2,HER,0,50,0
NL,HERAS3425,HERAS3425,314,2014,7,2,HER,50,100,0
NL,HERAS3426,HERAS3426,314.5,2014,7,2,HER,0,50,0
NL,HERAS3427,HERAS3427,314.5,2014,7,2,HER,50,100,0
NL,HERAS3428,HERAS3428,315,2014,7,2,HER,0,50,0
NL,HERAS3429,HERAS3429,315,2014,7,2,HER,50,100,0
NL,HERAS3430,HERAS3430,315.5,2014,7,2,HER,0,50,0
NL,HERAS3431,HERAS3431,315.5,2014,7,2,HER,50,100,0
NL,HERAS3432,HERAS3432,316,2014,7,2,HER,0,50,0
NL,HERAS3433,HERAS3433,316,2014,7,2,HER,50,100,0
NL,HERAS3434,HERAS3434,316.5,2014,7,2,HER,0,50,0
NL,HERAS3435,HERAS3435,316.5,2014,7,2,HER,50,100,0
NL,HERAS3436,HERAS3436,317,2014,7,2,HER,0,50,0
NL,HERAS3437,HERAS3437,317,2014,7,2,HER,50,100,0
NL,HERAS3438,HERAS3438,317.5,2014,7,2,HER,0,50,0
NL,HERAS3439,HERAS3439,317.5,2014,7,2,HER,50,100,0
NL,HERAS3440,HERAS3440,318,2014,7,2,HER,0,50,0
NL,HERAS3441,HERAS3441,318,2014,7,2,HER,50,100,0
NL,HERAS3442,HERAS3442,318.5,2014,7,2,HER,0,50,0
NL,HERAS3443,HERAS3443,318.5,2014,7,2,HER,50,100,0
NL,HERAS3444,HERAS3444,319,2014,7,2,HER,0,50,0
NL,HERAS3445,HERAS3445,319,2014,7,2,HER,50,100,0
NL,HERAS3446,HERAS3446,319.5,2014,7,2,HER,0,50,0
NL,HERAS3447,HERAS3447,319.5,2014,7,2,HER,50,100,0
NL,HERAS3448,HERAS3448,320,2014,7,2,HER,0,50,0
NL,HERAS3449,HERAS3449,320,2014,7,2,HER,50,100,0
NL,HERAS3450,HERAS3450,320.5,2014,7,2,HER,0,50,0
NL,HERAS3451,HERAS3451,320.5,2014,7,2,HER,50,100,0
NL,HERAS3452,HERAS3452,321,2014,7,2,HER,0,50,0
NL,HERAS3453,HERAS3453,321,2014,7,2,HER,50,100,0
NL,HERAS3454,HERAS3454,321.5,2014,7,2,HER,0,50,0
NL,HERAS3455,HERAS3455,321.5,2014,7,2,HER,50,100,0
NL,HERAS3456,HERAS3456,322,2014,7,2,HER,0,50,0
NL,HERAS3457,HERAS3457,322,2014,7,2,HER,50,100,0
NL,HERAS3458,HERAS3458,322.5,2014,7,2,HER,0,50,0
NL,HERAS3459,HERAS3459,322.5,2014,7,2,HER,50,100,0
NL,HERAS3460,HERAS3460,323,2014,7,2,HER,0,50,0
NL,HERAS3461,HERAS3461,323,2014,7,2,HER,50,100,0
NL,HERAS3462,HERAS3462,323.5,2014,7,2,HER,0,50,0
NL,HERAS3463,HERAS3463,323.5,2014,7,2,HER,50,100,0
NL,HERAS3464,HERAS3464,324,2014,7,2,HER,0,50,0
NL,HERAS3465,HERAS3465,324,2014,7,2,HER,50,100,0
NL,HERAS3466,HERAS3466,324.5,2014,7,2,HER,0,50,0
NL,HERAS3467,HERAS3467,324.5,2014,7,2,HER,50,100,0
NL,HERAS3468,HERAS3468,325,2014,7,2,HER,0,50,0
NL,HERAS3469,HERAS3469,325,2014,7,2,HER,50,100,0
NL,HERAS3470,HERAS3470,325.5,2014,7,2,HER,0,50,0
NL,HERAS3471,HERAS3471,325.5,2014,7,2,HER,50,100,0
NL,HERAS3472,HERAS3472,326,2014,7,2,HER,0,50,0
NL,HERAS3473,HERAS3473,326,2014,7,2,HER,50,100,0
NL,HERAS3474,HERAS3474,326.5,2014,7,2,HER,0,50,0
NL,HERAS3475,HERAS3475,326.5,2014,7,2,HER,50,100,0
NL,HERAS3476,HERAS3476,327,2014,7,2,HER,0,50,0
NL,HERAS3477,HERAS3477,327,2014,7,2,HER,50,100,0
NL,HERAS3478,HERAS3478,327.5,2014,7,2,HER,0,50,0
NL,HERAS3479,HERAS3479,327.5,2014,7,2,HER,50,100,0
NL,HERAS3480,HERAS3480,328,2014,7,2,HER,0,50,0
NL,HERAS3481,HERAS3481,328,2014,7,2,HER,50,100,0
NL,HERAS3482,HERAS3482,328.5,2014,7,2,HER,0,50,0
NL,HERAS3483,HERAS3483,328.5,2014,7,2,HER,50,100,0
NL,HERAS3484,HERAS3484,329,2014,7,2,HER,0,50,0
NL,HERAS3485,HERAS3485,329,2014,7,2,HER,50,100,0
NL,HERAS3486,HERAS3486,329.5,2014,7,2,HER,0,50,0
NL,HERAS3487,HERAS3487,329.5,2014,7,2,HER,50,100,0
NL,HERAS3488,HERAS3488,330,2014,7,2,HER,0,50,0
NL,HERAS3489,HERAS3489,330,2014,7,2,HER,50,100,0
NL,HERAS3490,HERAS3490,330.5,2014,7,2,HER,0,50,0
NL,HERAS3491,HERAS3491,330.5,2014,7,2,HER,50,100,0
NL,HERAS3492,HERAS3492,331,2014,7,2,HER,0,50,0
NL,HERAS3493,HERAS3493,331,2014,7,2,HER,50,100,0
NL,HERAS3494,HERAS3494,331.5,2014,7,2,HER,0,50,0
NL,HERAS3495,HERAS3495,331.5,2014,7,2,HER,50,100,0
NL,HERAS3496,HERAS3496,332,2014,7,2,HER,0,50,0
NL,HERAS3497,HERAS3497,332,2014,7,2,HER,50,100,0
NL,HERAS3498,HERAS3498,332.5,2014,7,2,HER,0,50,0
NL,HERAS3499,HERAS3499,332.5,2014,7,2,HER,50,100,0
NL,HERAS3500,HERAS3500,333,2014,7,2,HER,0,50,0
NL,HERAS3501,HERAS3501,333,2014,7,2,HER,50,100,0
NL,HERAS3502,HERAS3502,333.5,2014,7,2,HER,0,50,0
NL,HERAS3503,HERAS3503,333.5,2014,7,2,HER,50,100,0
NL,HERAS3504,HERAS3504,334,2014,7,2,HER,0,50,0
NL,HERAS3505,HERAS3505,334,2014,7,2,HER,50,100,0
NL,HERAS3506,HERAS3506,334.5,2014,7,2,HER,0,50,0
NL,HERAS3507,HERAS3507,334.5,2014,7,2,HER,50,100,0
NL,HERAS3508,HERAS3508,335,2014,7,2,HER,0,50,0
NL,HERAS3509,HERAS3509,335,2014,7,2,HER,50,100,0
NL,HERAS3510,HERAS3510,335.5,2014,7,2,HER,0,50,0
NL,HERAS3511,HERAS3511,335.5,2014,7,2,HER,50,100,0
NL,HERAS3512,HERAS3512,336,2014,7,2,HER,0,50,0
NL,HERAS3513,HERAS3513,336,2014,7,2,HER,50,100,0
NL,HERAS3514,HERAS3514,336.5,2014,7,2,HER,0,50,0
NL,HERAS3515,HERAS3515,336.5,2014,7,2,HER,50,100,0
NL,HERAS3516,HERAS3516,337,2014,7,2,HER,0,50,0
NL,HERAS3517,HERAS3517,337,2014,7,2,HER,50,100,0
NL,HERAS3518,HERAS3518,337.5,2014,7,2,HER,0,50,0
NL,HERAS3519,HERAS3519,337.5,2014,7,2,HER,50,100,0
NL,HERAS3520,HERAS3520,338,2014,7,2,HER,0,50,0
NL,HERAS3521,HERAS3521,338,2014,7,2,HER,50,100,0
NL,HERAS3522,HERAS3522,338.5,2014,7,2,HER,0,50,0
NL,HERAS3523,HERAS3523,338.5,2014,7,2,HER,50,100,0
NL,HERAS3524,HERAS3524,339,2014,7,2,HER,0,50,0
NL,HERAS3525,HERAS3525,339,2014,7,2,HER,50,100,0
NL,HERAS3526,HERAS3526,339.5,2014,7,2,HER,0,50,0
NL,HERAS3527,HERAS3527,339.5,2014,7,2,HER,50,100,0
NL,HERAS3528,HERAS3528,340,2014,7,2,HER,0,50,0
NL,HERAS3529,HERAS3529,340,2014,7,2,HER,50,100,0
NL,HERAS3530,HERAS3530,340.5,2014,7,2,HER,0,50,0
NL,HERAS3531,HERAS3531,340.5,2014,7,2,HER,50,100,0
NL,HERAS3532,HERAS3532,341,2014,7,2,HER,0,50,0
NL,HERAS3533,HERAS3533,341,2014,7,2,HER,50,100,0
NL,HERAS3534,HERAS3534,341.5,2014,7,2,HER,0,50,0
NL,HERAS3535,HERAS3535,341.5,2014,7,2,HER,50,100,0
NL,HERAS3536,HERAS3536,342,2014,7,2,HER,0,50,0
NL,HERAS3537,HERAS3537,342,2014,7,2,HER,50,100,0
NL,HERAS3538,HERAS3538,342.5,2014,7,2,HER,0,50,0
NL,HERAS3539,HERAS3539,342.5,2014,7,2,HER,50,100,0
NL,HERAS3540,HERAS3540,343,2014,7,2,HER,0,50,0
NL,HERAS3541,HERAS3541,343.5,2014,7,2,HER,0,50,0
NL,HERAS3542,HERAS3542,343.5,2014,7,2,HER,50,100,0
